map,species,min_level,max_level,encounter_type,encounter_rate,Run Order
MAP_VIRIDIAN_CITY,SPECIES_PSYDUCK,15,25,fishing_mons_super_rod,4,
MAP_VIRIDIAN_CITY,SPECIES_PSYDUCK,25,35,fishing_mons_super_rod,1,
MAP_CERULEAN_CITY,SPECIES_TENTACOOL,5,10,water_mons,60,
MAP_CERULEAN_CITY,SPECIES_TENTACOOL,10,20,water_mons,30,
MAP_CERULEAN_CITY,SPECIES_TENTACOOL,20,30,water_mons,5,
MAP_CERULEAN_CITY,SPECIES_TENTACOOL,30,35,water_mons,4,
MAP_CERULEAN_CITY,SPECIES_TENTACOOL,35,40,water_mons,1,
MAP_CERULEAN_CITY,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,100,
MAP_CERULEAN_CITY,SPECIES_HORSEA,5,15,fishing_mons_good_rod,60,
MAP_CERULEAN_CITY,SPECIES_MAGIKARP,5,15,fishing_mons_good_rod,20,
MAP_CERULEAN_CITY,SPECIES_KRABBY,5,15,fishing_mons_good_rod,20,
MAP_CERULEAN_CITY,SPECIES_HORSEA,15,25,fishing_mons_super_rod,80,
MAP_CERULEAN_CITY,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,
MAP_CERULEAN_CITY,SPECIES_HORSEA,25,35,fishing_mons_super_rod,4,
MAP_CERULEAN_CITY,SPECIES_PSYDUCK,25,35,fishing_mons_super_rod,1,
MAP_VERMILION_CITY,SPECIES_TENTACOOL,5,10,water_mons,60,
MAP_VERMILION_CITY,SPECIES_TENTACOOL,10,20,water_mons,30,
MAP_VERMILION_CITY,SPECIES_TENTACOOL,20,30,water_mons,5,
MAP_VERMILION_CITY,SPECIES_TENTACOOL,30,35,water_mons,4,
MAP_VERMILION_CITY,SPECIES_TENTACOOL,35,40,water_mons,1,
MAP_VERMILION_CITY,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,100,
MAP_VERMILION_CITY,SPECIES_HORSEA,5,15,fishing_mons_good_rod,60,
MAP_VERMILION_CITY,SPECIES_MAGIKARP,5,15,fishing_mons_good_rod,20,
MAP_VERMILION_CITY,SPECIES_KRABBY,5,15,fishing_mons_good_rod,20,
MAP_VERMILION_CITY,SPECIES_HORSEA,15,25,fishing_mons_super_rod,40,
MAP_VERMILION_CITY,SPECIES_SHELLDER,15,25,fishing_mons_super_rod,40,
MAP_VERMILION_CITY,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,
MAP_VERMILION_CITY,SPECIES_HORSEA,25,35,fishing_mons_super_rod,4,
MAP_VERMILION_CITY,SPECIES_PSYDUCK,25,35,fishing_mons_super_rod,1,
MAP_CELADON_CITY,SPECIES_PSYDUCK,5,10,water_mons,60,
MAP_CELADON_CITY,SPECIES_PSYDUCK,10,20,water_mons,30,
MAP_CELADON_CITY,SPECIES_PSYDUCK,20,30,water_mons,5,
MAP_CELADON_CITY,SPECIES_PSYDUCK,30,40,water_mons,4,
MAP_CELADON_CITY,SPECIES_KOFFING,30,40,water_mons,1,
MAP_CELADON_CITY,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,100,
MAP_CELADON_CITY,SPECIES_MAGIKARP,5,15,fishing_mons_good_rod,100,
MAP_CELADON_CITY,SPECIES_MAGIKARP,15,25,fishing_mons_super_rod,95,
MAP_CELADON_CITY,SPECIES_MAGIKARP,25,35,fishing_mons_super_rod,4,
MAP_CELADON_CITY,SPECIES_GRIMER,30,40,fishing_mons_super_rod,1,
MAP_FUCHSIA_CITY,SPECIES_PSYDUCK,20,25,water_mons,90,
MAP_FUCHSIA_CITY,SPECIES_PSYDUCK,25,30,water_mons,5,
MAP_FUCHSIA_CITY,SPECIES_PSYDUCK,30,35,water_mons,4,
MAP_FUCHSIA_CITY,SPECIES_PSYDUCK,35,40,water_mons,1,
MAP_FUCHSIA_CITY,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,100,
MAP_FUCHSIA_CITY,SPECIES_GOLDEEN,5,15,fishing_mons_good_rod,60,
MAP_FUCHSIA_CITY,SPECIES_MAGIKARP,5,15,fishing_mons_good_rod,20,
MAP_FUCHSIA_CITY,SPECIES_POLIWAG,5,15,fishing_mons_good_rod,20,
MAP_FUCHSIA_CITY,SPECIES_GOLDEEN,15,25,fishing_mons_super_rod,40,
MAP_FUCHSIA_CITY,SPECIES_SEAKING,20,30,fishing_mons_super_rod,40,
MAP_FUCHSIA_CITY,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,
MAP_FUCHSIA_CITY,SPECIES_PSYDUCK,15,25,fishing_mons_super_rod,4,
MAP_FUCHSIA_CITY,SPECIES_PSYDUCK,25,35,fishing_mons_super_rod,1,
MAP_CINNABAR_ISLAND,SPECIES_TENTACOOL,5,10,water_mons,60,
MAP_CINNABAR_ISLAND,SPECIES_TENTACOOL,10,20,water_mons,30,
MAP_CINNABAR_ISLAND,SPECIES_TENTACOOL,20,30,water_mons,5,
MAP_CINNABAR_ISLAND,SPECIES_TENTACOOL,30,35,water_mons,4,
MAP_CINNABAR_ISLAND,SPECIES_TENTACOOL,35,40,water_mons,1,
MAP_CINNABAR_ISLAND,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,100,
MAP_CINNABAR_ISLAND,SPECIES_HORSEA,5,15,fishing_mons_good_rod,60,
MAP_CINNABAR_ISLAND,SPECIES_MAGIKARP,5,15,fishing_mons_good_rod,20,
MAP_CINNABAR_ISLAND,SPECIES_KRABBY,5,15,fishing_mons_good_rod,20,
MAP_CINNABAR_ISLAND,SPECIES_HORSEA,15,25,fishing_mons_super_rod,40,
MAP_CINNABAR_ISLAND,SPECIES_SHELLDER,15,25,fishing_mons_super_rod,40,
MAP_CINNABAR_ISLAND,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,
MAP_CINNABAR_ISLAND,SPECIES_SEADRA,25,35,fishing_mons_super_rod,4,
MAP_CINNABAR_ISLAND,SPECIES_PSYDUCK,25,35,fishing_mons_super_rod,1,
MAP_ONE_ISLAND,SPECIES_TENTACOOL,5,20,water_mons,60,
MAP_ONE_ISLAND,SPECIES_TENTACOOL,20,35,water_mons,30,
MAP_ONE_ISLAND,SPECIES_TENTACOOL,35,40,water_mons,5,
MAP_ONE_ISLAND,SPECIES_TENTACRUEL,35,40,water_mons,5,
MAP_ONE_ISLAND,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,100,
MAP_ONE_ISLAND,SPECIES_HORSEA,5,15,fishing_mons_good_rod,80,
MAP_ONE_ISLAND,SPECIES_MAGIKARP,5,15,fishing_mons_good_rod,20,
MAP_ONE_ISLAND,SPECIES_HORSEA,15,25,fishing_mons_super_rod,40,
MAP_ONE_ISLAND,SPECIES_SHELLDER,15,25,fishing_mons_super_rod,40,
MAP_ONE_ISLAND,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,
MAP_ONE_ISLAND,SPECIES_SEADRA,25,35,fishing_mons_super_rod,4,
MAP_ONE_ISLAND,SPECIES_PSYDUCK,25,35,fishing_mons_super_rod,1,
MAP_FOUR_ISLAND,SPECIES_WOOPER,5,15,water_mons,60,
MAP_FOUR_ISLAND,SPECIES_PSYDUCK,5,35,water_mons,30,
MAP_FOUR_ISLAND,SPECIES_WOOPER,15,25,water_mons,10,
MAP_FOUR_ISLAND,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,100,
MAP_FOUR_ISLAND,SPECIES_POLIWAG,5,15,fishing_mons_good_rod,60,
MAP_FOUR_ISLAND,SPECIES_MAGIKARP,5,15,fishing_mons_good_rod,20,
MAP_FOUR_ISLAND,SPECIES_GOLDEEN,5,15,fishing_mons_good_rod,20,
MAP_FOUR_ISLAND,SPECIES_POLIWAG,15,25,fishing_mons_super_rod,40,
MAP_FOUR_ISLAND,SPECIES_POLIWHIRL,20,30,fishing_mons_super_rod,40,
MAP_FOUR_ISLAND,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,
MAP_FOUR_ISLAND,SPECIES_PSYDUCK,15,25,fishing_mons_super_rod,4,
MAP_FOUR_ISLAND,SPECIES_PSYDUCK,25,35,fishing_mons_super_rod,1,
MAP_FIVE_ISLAND,SPECIES_TENTACOOL,5,35,water_mons,60,
MAP_FIVE_ISLAND,SPECIES_HOPPIP,5,15,water_mons,30,
MAP_FIVE_ISLAND,SPECIES_TENTACOOL,35,40,water_mons,5,
MAP_FIVE_ISLAND,SPECIES_TENTACRUEL,35,40,water_mons,5,
MAP_FIVE_ISLAND,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,100,
MAP_FIVE_ISLAND,SPECIES_HORSEA,5,15,fishing_mons_good_rod,80,
MAP_FIVE_ISLAND,SPECIES_MAGIKARP,5,15,fishing_mons_good_rod,20,
MAP_FIVE_ISLAND,SPECIES_HORSEA,15,25,fishing_mons_super_rod,40,
MAP_FIVE_ISLAND,SPECIES_SHELLDER,15,25,fishing_mons_super_rod,40,
MAP_FIVE_ISLAND,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,
MAP_FIVE_ISLAND,SPECIES_SEADRA,25,35,fishing_mons_super_rod,4,
MAP_FIVE_ISLAND,SPECIES_PSYDUCK,25,35,fishing_mons_super_rod,1,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_ZUBAT,10,10,land_mons,30,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_ZUBAT,12,12,land_mons,30,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_ZUBAT,8,8,land_mons,15,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_ZUBAT,14,14,land_mons,15,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_ZUBAT,16,16,land_mons,5,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_ZUBAT,6,6,land_mons,5,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_MAREEP,7,7,land_mons,30,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_MAREEP,9,9,land_mons,30,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_MAREEP,5,5,land_mons,15,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_MAREEP,11,11,land_mons,15,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_MAREEP,13,13,land_mons,5,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_MAREEP,3,3,land_mons,5,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_PINECO,23,23,land_mons,30,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_PINECO,25,25,land_mons,30,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_PINECO,22,22,land_mons,10,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_PINECO,27,27,land_mons,15,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_PINECO,29,29,land_mons,5,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_PINECO,19,19,land_mons,5,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_PINECO,21,21,land_mons,5,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_HOUNDOUR,16,16,land_mons,30,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_HOUNDOUR,18,18,land_mons,30,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_HOUNDOUR,14,14,land_mons,15,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_HOUNDOUR,20,20,land_mons,15,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_HOUNDOUR,22,22,land_mons,5,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_HOUNDOUR,12,12,land_mons,5,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_TEDDIURSA,22,22,land_mons,30,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_TEDDIURSA,24,24,land_mons,30,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_TEDDIURSA,20,20,land_mons,15,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_TEDDIURSA,26,26,land_mons,15,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_TEDDIURSA,28,28,land_mons,5,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_TEDDIURSA,18,18,land_mons,5,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_AIPOM,22,22,land_mons,30,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_AIPOM,24,24,land_mons,30,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_AIPOM,20,20,land_mons,15,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_AIPOM,26,26,land_mons,15,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_AIPOM,28,28,land_mons,5,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_AIPOM,18,18,land_mons,5,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_SHUCKLE,22,22,land_mons,30,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_SHUCKLE,24,24,land_mons,30,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_SHUCKLE,20,20,land_mons,15,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_SHUCKLE,26,26,land_mons,15,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_SHUCKLE,28,28,land_mons,5,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_SHUCKLE,18,18,land_mons,5,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_STANTLER,22,22,land_mons,30,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_STANTLER,24,24,land_mons,30,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_STANTLER,20,20,land_mons,15,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_STANTLER,26,26,land_mons,15,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_STANTLER,28,28,land_mons,5,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_STANTLER,18,18,land_mons,5,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_SMEARGLE,22,22,land_mons,30,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_SMEARGLE,24,24,land_mons,30,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_SMEARGLE,20,20,land_mons,15,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_SMEARGLE,26,26,land_mons,15,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_SMEARGLE,28,28,land_mons,5,
MAP_SIX_ISLAND_ALTERING_CAVE,SPECIES_SMEARGLE,18,18,land_mons,5,
